NAME,Year,GEO_ID,Units in All Multi-Family Structures,Units in Single-Family Structures,Units in All Structures
Stewart County,1988.0,0500000US47161,0.0,7.0,7.0
Stewart County,1989.0,0500000US47161,0.0,7.0,7.0
Stewart County,1990.0,0500000US47161,0.0,6.0,6.0
Stewart County,1991.0,0500000US47161,0.0,5.0,5.0
Stewart County,1992.0,0500000US47161,0.0,3.0,3.0
Stewart County,1993.0,0500000US47161,0.0,2.0,2.0
Stewart County,1994.0,0500000US47161,0.0,2.0,2.0
Stewart County,1995.0,0500000US47161,0.0,5.0,5.0
Stewart County,1996.0,0500000US47161,0.0,3.0,3.0
Stewart County,1997.0,0500000US47161,0.0,5.0,5.0
Stewart County,1998.0,0500000US47161,4.0,0.0,4.0
Stewart County,1999.0,0500000US47161,4.0,6.0,10.0
Stewart County,2000.0,0500000US47161,0.0,3.0,3.0
Stewart County,2001.0,0500000US47161,0.0,3.0,3.0
Stewart County,2002.0,0500000US47161,0.0,4.0,4.0
Stewart County,2003.0,0500000US47161,0.0,4.0,4.0
Stewart County,2004.0,0500000US47161,0.0,10.0,10.0
Stewart County,2005.0,0500000US47161,14.0,12.0,26.0
Stewart County,2006.0,0500000US47161,0.0,22.0,22.0
Stewart County,2007.0,0500000US47161,0.0,15.0,15.0
Stewart County,2008.0,0500000US47161,0.0,10.0,10.0
Stewart County,2009.0,0500000US47161,0.0,2.0,2.0
Stewart County,2010.0,0500000US47161,0.0,4.0,4.0
Stewart County,2011.0,0500000US47161,0.0,1.0,1.0
Stewart County,2012.0,0500000US47161,0.0,2.0,2.0
Stewart County,2013.0,0500000US47161,0.0,4.0,4.0
Stewart County,2014.0,0500000US47161,16.0,2.0,18.0
Stewart County,2015.0,0500000US47161,0.0,0.0,0.0
Stewart County,2016.0,0500000US47161,5.0,10.0,15.0
Stewart County,2017.0,0500000US47161,0.0,4.0,4.0
Stewart County,2018.0,0500000US47161,0.0,6.0,6.0
Stewart County,2019.0,0500000US47161,4.0,3.0,7.0
Stewart County,2020.0,0500000US47161,0.0,2.0,2.0
Stewart County,2021.0,0500000US47161,0.0,3.0,3.0
Sumner County,1980.0,0500000US47165,105.0,607.0,712.0
Sumner County,1981.0,0500000US47165,32.0,423.0,455.0
Sumner County,1982.0,0500000US47165,49.0,411.0,460.0
Sumner County,1983.0,0500000US47165,723.0,715.0,1438.0
Sumner County,1984.0,0500000US47165,1093.0,748.0,1841.0
Sumner County,1985.0,0500000US47165,751.0,754.0,1505.0
Sumner County,1986.0,0500000US47165,401.0,1010.0,1411.0
Sumner County,1987.0,0500000US47165,245.0,941.0,1186.0
Sumner County,1988.0,0500000US47165,379.0,686.0,1065.0
Sumner County,1989.0,0500000US47165,93.0,570.0,663.0
Sumner County,1990.0,0500000US47165,424.0,614.0,1038.0
Sumner County,1991.0,0500000US47165,54.0,551.0,605.0
Sumner County,1992.0,0500000US47165,6.0,750.0,756.0
Sumner County,1993.0,0500000US47165,0.0,809.0,809.0
Sumner County,1994.0,0500000US47165,501.0,814.0,1315.0
Sumner County,1995.0,0500000US47165,187.0,900.0,1087.0
Sumner County,1996.0,0500000US47165,106.0,1069.0,1175.0
Sumner County,1997.0,0500000US47165,66.0,1148.0,1214.0
Sumner County,1998.0,0500000US47165,413.0,1180.0,1593.0
Sumner County,1999.0,0500000US47165,284.0,1563.0,1847.0
Sumner County,2000.0,0500000US47165,32.0,846.0,878.0
Sumner County,2001.0,0500000US47165,389.0,1011.0,1400.0
Sumner County,2002.0,0500000US47165,45.0,1171.0,1216.0
Sumner County,2003.0,0500000US47165,33.0,1176.0,1209.0
Sumner County,2004.0,0500000US47165,218.0,1382.0,1600.0
Sumner County,2005.0,0500000US47165,115.0,1703.0,1818.0
Sumner County,2006.0,0500000US47165,32.0,1673.0,1705.0
Sumner County,2007.0,0500000US47165,13.0,1344.0,1357.0
Sumner County,2008.0,0500000US47165,2.0,841.0,843.0
Sumner County,2009.0,0500000US47165,2.0,564.0,566.0
Sumner County,2010.0,0500000US47165,2.0,452.0,454.0
Sumner County,2011.0,0500000US47165,0.0,422.0,422.0
Sumner County,2012.0,0500000US47165,3.0,589.0,592.0
Sumner County,2013.0,0500000US47165,0.0,813.0,813.0
Sumner County,2014.0,0500000US47165,4.0,865.0,869.0
Sumner County,2015.0,0500000US47165,78.0,996.0,1074.0
Sumner County,2016.0,0500000US47165,154.0,1187.0,1341.0
Sumner County,2017.0,0500000US47165,1074.0,1294.0,2368.0
Sumner County,2018.0,0500000US47165,466.0,1262.0,1728.0
Sumner County,2019.0,0500000US47165,132.0,1284.0,1416.0
Sumner County,2020.0,0500000US47165,546.0,1434.0,1980.0
Sumner County,2021.0,0500000US47165,67.0,1775.0,1842.0
Sumner Unincorporated,1980.0,,4.0,265.0,269.0
Sumner Unincorporated,1981.0,,4.0,233.0,237.0
Sumner Unincorporated,1982.0,,2.0,182.0,184.0
Sumner Unincorporated,1983.0,,0.0,260.0,260.0
Sumner Unincorporated,1984.0,,25.0,290.0,315.0
Sumner Unincorporated,1985.0,,7.0,260.0,267.0
Sumner Unincorporated,1986.0,,0.0,355.0,355.0
Sumner Unincorporated,1987.0,,11.0,358.0,369.0
Sumner Unincorporated,1988.0,,4.0,331.0,335.0
Sumner Unincorporated,1989.0,,4.0,246.0,250.0
Sumner Unincorporated,1990.0,,0.0,249.0,249.0
Sumner Unincorporated,1991.0,,0.0,236.0,236.0
Sumner Unincorporated,1992.0,,0.0,272.0,272.0
Sumner Unincorporated,1993.0,,0.0,262.0,262.0
Sumner Unincorporated,1994.0,,0.0,276.0,276.0
Sumner Unincorporated,1995.0,,0.0,250.0,250.0
Sumner Unincorporated,1996.0,,0.0,299.0,299.0
Sumner Unincorporated,1997.0,,0.0,264.0,264.0
Sumner Unincorporated,1998.0,,0.0,221.0,221.0
Sumner Unincorporated,1999.0,,2.0,322.0,324.0
Sumner Unincorporated,2000.0,,0.0,189.0,189.0
Sumner Unincorporated,2001.0,,0.0,217.0,217.0
Sumner Unincorporated,2002.0,,4.0,295.0,299.0
Sumner Unincorporated,2003.0,,4.0,294.0,298.0
Sumner Unincorporated,2004.0,,2.0,419.0,421.0
Sumner Unincorporated,2005.0,,4.0,557.0,561.0
Sumner Unincorporated,2006.0,,2.0,536.0,538.0
Sumner Unincorporated,2007.0,,2.0,457.0,459.0
Sumner Unincorporated,2008.0,,0.0,224.0,224.0
Sumner Unincorporated,2009.0,,0.0,153.0,153.0
Sumner Unincorporated,2010.0,,0.0,153.0,153.0
Sumner Unincorporated,2011.0,,0.0,115.0,115.0
Sumner Unincorporated,2012.0,,0.0,155.0,155.0
Sumner Unincorporated,2013.0,,0.0,213.0,213.0
Sumner Unincorporated,2014.0,,4.0,257.0,261.0
Sumner Unincorporated,2015.0,,6.0,276.0,282.0
Sumner Unincorporated,2016.0,,6.0,278.0,284.0
Sumner Unincorporated,2017.0,,0.0,312.0,312.0
Sumner Unincorporated,2018.0,,0.0,335.0,335.0
Sumner Unincorporated,2019.0,,0.0,306.0,306.0
Sumner Unincorporated,2020.0,,0.0,355.0,355.0
Sumner Unincorporated,2021.0,,0.0,483.0,483.0
Tennessee,,0400000US47,,,
Tennessee Ridge,,1600000US4773460,,,
Thompson's Station,1980.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1981.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1982.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1983.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1984.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1985.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1986.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1987.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1988.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1989.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1990.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1991.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1992.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1993.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1994.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1995.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1996.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1997.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1998.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,1999.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,2000.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,2001.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,2002.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,2003.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,2004.0,1600000US4773900,0.0,0.0,0.0
Thompson's Station,2005.0,1600000US4773900,0.0,33.0,33.0
Thompson's Station,2006.0,1600000US4773900,0.0,43.0,43.0
Thompson's Station,2007.0,1600000US4773900,30.0,89.0,119.0
Thompson's Station,2008.0,1600000US4773900,0.0,13.0,13.0
Thompson's Station,2009.0,1600000US4773900,0.0,8.0,8.0
Thompson's Station,2010.0,1600000US4773900,0.0,9.0,9.0
Thompson's Station,2011.0,1600000US4773900,0.0,37.0,37.0
Thompson's Station,2012.0,1600000US4773900,0.0,126.0,126.0
Thompson's Station,2013.0,1600000US4773900,0.0,164.0,164.0
Thompson's Station,2014.0,1600000US4773900,12.0,219.0,231.0
Thompson's Station,2015.0,1600000US4773900,195.0,328.0,523.0
Thompson's Station,2016.0,1600000US4773900,0.0,192.0,192.0
Thompson's Station,2017.0,1600000US4773900,0.0,222.0,222.0
Thompson's Station,2018.0,1600000US4773900,0.0,185.0,185.0
Thompson's Station,2019.0,1600000US4773900,0.0,171.0,171.0
Thompson's Station,2020.0,1600000US4773900,0.0,148.0,148.0
Thompson's Station,2021.0,1600000US4773900,12.0,154.0,166.0
Trousdale County,1980.0,0500000US47169,0.0,36.0,36.0
Trousdale County,1981.0,0500000US47169,0.0,36.0,36.0
Trousdale County,1982.0,0500000US47169,0.0,22.0,22.0
Trousdale County,1983.0,0500000US47169,0.0,30.0,30.0
Trousdale County,1984.0,0500000US47169,0.0,17.0,17.0
Trousdale County,1985.0,0500000US47169,0.0,25.0,25.0
Trousdale County,1986.0,0500000US47169,0.0,18.0,18.0
Trousdale County,1987.0,0500000US47169,0.0,26.0,26.0
Trousdale County,1988.0,0500000US47169,0.0,62.0,62.0
Trousdale County,1989.0,0500000US47169,0.0,32.0,32.0
Trousdale County,1990.0,0500000US47169,0.0,48.0,48.0
Trousdale County,1991.0,0500000US47169,0.0,44.0,44.0
Trousdale County,1992.0,0500000US47169,0.0,26.0,26.0
Trousdale County,1993.0,0500000US47169,0.0,72.0,72.0
Trousdale County,1994.0,0500000US47169,0.0,32.0,32.0
Trousdale County,1995.0,0500000US47169,0.0,28.0,28.0
Trousdale County,1996.0,0500000US47169,0.0,50.0,50.0
Trousdale County,1997.0,0500000US47169,0.0,51.0,51.0
Trousdale County,1998.0,0500000US47169,0.0,19.0,19.0
Trousdale County,1999.0,0500000US47169,0.0,21.0,21.0
Trousdale County,2000.0,0500000US47169,0.0,19.0,19.0
Trousdale County,2001.0,0500000US47169,0.0,20.0,20.0
Trousdale County,2002.0,0500000US47169,0.0,22.0,22.0
Trousdale County,2003.0,0500000US47169,0.0,59.0,59.0
Trousdale County,2004.0,0500000US47169,0.0,41.0,41.0
Trousdale County,2005.0,0500000US47169,0.0,44.0,44.0
Trousdale County,2006.0,0500000US47169,0.0,74.0,74.0
Trousdale County,2007.0,0500000US47169,0.0,55.0,55.0
Trousdale County,2008.0,0500000US47169,0.0,26.0,26.0
Trousdale County,2009.0,0500000US47169,0.0,23.0,23.0
Trousdale County,2010.0,0500000US47169,0.0,10.0,10.0
Trousdale County,2011.0,0500000US47169,0.0,24.0,24.0
Trousdale County,2012.0,0500000US47169,0.0,16.0,16.0
Trousdale County,2013.0,0500000US47169,11.0,17.0,28.0
Trousdale County,2014.0,0500000US47169,9.0,36.0,45.0
Trousdale County,2015.0,0500000US47169,16.0,53.0,69.0
Trousdale County,2016.0,0500000US47169,8.0,49.0,57.0
Trousdale County,2017.0,0500000US47169,19.0,69.0,88.0
Trousdale County,2018.0,0500000US47169,50.0,75.0,125.0
Trousdale County,2019.0,0500000US47169,3.0,95.0,98.0
Trousdale County,2020.0,0500000US47169,4.0,79.0,83.0
Trousdale County,2021.0,0500000US47169,0.0,105.0,105.0
Trousdale Unincorporated,1980.0,,0.0,18.0,18.0
Trousdale Unincorporated,1981.0,,0.0,18.0,18.0
Trousdale Unincorporated,1982.0,,0.0,11.0,11.0
Trousdale Unincorporated,1983.0,,0.0,15.0,15.0
Trousdale Unincorporated,1984.0,,0.0,10.0,10.0
Trousdale Unincorporated,1985.0,,0.0,10.0,10.0
Trousdale Unincorporated,1986.0,,0.0,16.0,16.0
Trousdale Unincorporated,1987.0,,0.0,13.0,13.0
Trousdale Unincorporated,1988.0,,0.0,31.0,31.0
Trousdale Unincorporated,1989.0,,0.0,16.0,16.0
Trousdale Unincorporated,1990.0,,0.0,24.0,24.0
Trousdale Unincorporated,1991.0,,0.0,22.0,22.0
Trousdale Unincorporated,1992.0,,0.0,21.0,21.0
Trousdale Unincorporated,1993.0,,0.0,36.0,36.0
Trousdale Unincorporated,1994.0,,0.0,31.0,31.0
Trousdale Unincorporated,1995.0,,0.0,24.0,24.0
Trousdale Unincorporated,1996.0,,0.0,48.0,48.0
Trousdale Unincorporated,1997.0,,0.0,49.0,49.0
Trousdale Unincorporated,1998.0,,0.0,17.0,17.0
Trousdale Unincorporated,1999.0,,0.0,18.0,18.0
Trousdale Unincorporated,2000.0,,0.0,16.0,16.0
Trousdale Unincorporated,2001.0,,0.0,17.0,17.0
Trousdale Unincorporated,2002.0,,0.0,19.0,19.0
Trousdale Unincorporated,2003.0,,0.0,20.0,20.0
Trousdale Unincorporated,2004.0,,0.0,41.0,41.0
Trousdale Unincorporated,2005.0,,0.0,44.0,44.0
Trousdale Unincorporated,2006.0,,0.0,74.0,74.0
Trousdale Unincorporated,2007.0,,0.0,55.0,55.0
Trousdale Unincorporated,2008.0,,0.0,26.0,26.0
Trousdale Unincorporated,2009.0,,0.0,23.0,23.0
Trousdale Unincorporated,2010.0,,0.0,10.0,10.0
Trousdale Unincorporated,2011.0,,0.0,24.0,24.0
Trousdale Unincorporated,2012.0,,0.0,16.0,16.0
Trousdale Unincorporated,2013.0,,11.0,17.0,28.0
Trousdale Unincorporated,2014.0,,9.0,36.0,45.0
Trousdale Unincorporated,2015.0,,16.0,53.0,69.0
Trousdale Unincorporated,2016.0,,8.0,49.0,57.0
Trousdale Unincorporated,2017.0,,19.0,69.0,88.0
Trousdale Unincorporated,2018.0,,50.0,75.0,125.0
Trousdale Unincorporated,2019.0,,3.0,95.0,98.0
Trousdale Unincorporated,2020.0,,4.0,79.0,83.0
Trousdale Unincorporated,2021.0,,0.0,105.0,105.0
US,,0100000US,,,
Vanleer,,1600000US4776860,,,
Watertown,1980.0,1600000US4778320,0.0,1.0,1.0
Watertown,1981.0,1600000US4778320,0.0,0.0,0.0
Watertown,1982.0,1600000US4778320,0.0,2.0,2.0
Watertown,1983.0,1600000US4778320,0.0,0.0,0.0
Watertown,1984.0,1600000US4778320,0.0,1.0,1.0
Watertown,1985.0,1600000US4778320,0.0,2.0,2.0
Watertown,1986.0,1600000US4778320,0.0,0.0,0.0
Watertown,1987.0,1600000US4778320,24.0,3.0,27.0
Watertown,1988.0,1600000US4778320,0.0,4.0,4.0
Watertown,1989.0,1600000US4778320,0.0,5.0,5.0
Watertown,1990.0,1600000US4778320,0.0,3.0,3.0
Watertown,1991.0,1600000US4778320,0.0,2.0,2.0
Watertown,1992.0,1600000US4778320,0.0,1.0,1.0
Watertown,1993.0,1600000US4778320,0.0,0.0,0.0
Watertown,1994.0,1600000US4778320,0.0,0.0,0.0
Watertown,1995.0,1600000US4778320,0.0,0.0,0.0
Watertown,1996.0,1600000US4778320,0.0,0.0,0.0
Watertown,1997.0,1600000US4778320,0.0,12.0,12.0
Watertown,1998.0,1600000US4778320,0.0,8.0,8.0
Watertown,1999.0,1600000US4778320,0.0,6.0,6.0
Watertown,2000.0,1600000US4778320,0.0,8.0,8.0
Watertown,2001.0,1600000US4778320,0.0,7.0,7.0
Watertown,2002.0,1600000US4778320,0.0,5.0,5.0
Watertown,2003.0,1600000US4778320,0.0,5.0,5.0
Watertown,2004.0,1600000US4778320,0.0,0.0,0.0
Watertown,2005.0,1600000US4778320,0.0,5.0,5.0
Watertown,2006.0,1600000US4778320,0.0,5.0,5.0
Watertown,2007.0,1600000US4778320,0.0,5.0,5.0
Watertown,2008.0,1600000US4778320,0.0,1.0,1.0
Watertown,2009.0,1600000US4778320,0.0,3.0,3.0
Watertown,2010.0,1600000US4778320,0.0,2.0,2.0
Watertown,2011.0,1600000US4778320,0.0,0.0,0.0
Watertown,2012.0,1600000US4778320,0.0,0.0,0.0
Watertown,2013.0,1600000US4778320,0.0,5.0,5.0
Watertown,2014.0,1600000US4778320,0.0,2.0,2.0
Watertown,2015.0,1600000US4778320,0.0,3.0,3.0
Watertown,2016.0,1600000US4778320,0.0,3.0,3.0
Watertown,2017.0,1600000US4778320,0.0,1.0,1.0
Watertown,2018.0,1600000US4778320,0.0,4.0,4.0
Watertown,2019.0,1600000US4778320,0.0,2.0,2.0
Watertown,2020.0,1600000US4778320,0.0,0.0,0.0
Watertown,2021.0,1600000US4778320,0.0,0.0,0.0
Waverly,,1600000US4778560,,,
Westmoreland,1980.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1981.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1982.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1983.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1984.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1985.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1986.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1987.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1988.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1989.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,1990.0,1600000US4779420,0.0,7.0,7.0
Westmoreland,1991.0,1600000US4779420,0.0,8.0,8.0
Westmoreland,1992.0,1600000US4779420,0.0,9.0,9.0
Westmoreland,1993.0,1600000US4779420,0.0,13.0,13.0
Westmoreland,1994.0,1600000US4779420,0.0,12.0,12.0
Westmoreland,1995.0,1600000US4779420,0.0,7.0,7.0
Westmoreland,1996.0,1600000US4779420,0.0,13.0,13.0
Westmoreland,1997.0,1600000US4779420,0.0,9.0,9.0
Westmoreland,1998.0,1600000US4779420,2.0,4.0,6.0
Westmoreland,1999.0,1600000US4779420,2.0,3.0,5.0
Westmoreland,2000.0,1600000US4779420,0.0,7.0,7.0
Westmoreland,2001.0,1600000US4779420,0.0,5.0,5.0
Westmoreland,2002.0,1600000US4779420,0.0,8.0,8.0
Westmoreland,2003.0,1600000US4779420,0.0,12.0,12.0
Westmoreland,2004.0,1600000US4779420,0.0,14.0,14.0
Westmoreland,2005.0,1600000US4779420,0.0,10.0,10.0
Westmoreland,2006.0,1600000US4779420,0.0,5.0,5.0
Westmoreland,2007.0,1600000US4779420,0.0,11.0,11.0
Westmoreland,2008.0,1600000US4779420,0.0,4.0,4.0
Westmoreland,2009.0,1600000US4779420,0.0,1.0,1.0
Westmoreland,2010.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,2011.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,2012.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,2013.0,1600000US4779420,0.0,2.0,2.0
Westmoreland,2014.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,2015.0,1600000US4779420,0.0,1.0,1.0
Westmoreland,2016.0,1600000US4779420,0.0,1.0,1.0
Westmoreland,2017.0,1600000US4779420,0.0,1.0,1.0
Westmoreland,2018.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,2019.0,1600000US4779420,0.0,0.0,0.0
Westmoreland,2020.0,1600000US4779420,0.0,16.0,16.0
Westmoreland,2021.0,1600000US4779420,0.0,16.0,16.0
White Bluff,1980.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1981.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1982.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1983.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1984.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1985.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1986.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1987.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1988.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1989.0,1600000US4779980,0.0,0.0,0.0
White Bluff,1990.0,1600000US4779980,8.0,5.0,13.0
White Bluff,1991.0,1600000US4779980,8.0,5.0,13.0
White Bluff,1992.0,1600000US4779980,10.0,7.0,17.0
White Bluff,1993.0,1600000US4779980,14.0,9.0,23.0
White Bluff,1994.0,1600000US4779980,16.0,10.0,26.0
White Bluff,1995.0,1600000US4779980,16.0,10.0,26.0
White Bluff,1996.0,1600000US4779980,12.0,12.0,24.0
White Bluff,1997.0,1600000US4779980,14.0,11.0,25.0
White Bluff,1998.0,1600000US4779980,16.0,14.0,30.0
White Bluff,1999.0,1600000US4779980,16.0,16.0,32.0
White Bluff,2000.0,1600000US4779980,10.0,14.0,24.0
White Bluff,2001.0,1600000US4779980,8.0,15.0,23.0
White Bluff,2002.0,1600000US4779980,12.0,18.0,30.0
White Bluff,2003.0,1600000US4779980,12.0,18.0,30.0
White Bluff,2004.0,1600000US4779980,8.0,20.0,28.0
White Bluff,2005.0,1600000US4779980,4.0,22.0,26.0
White Bluff,2006.0,1600000US4779980,4.0,21.0,25.0
White Bluff,2007.0,1600000US4779980,6.0,13.0,19.0
White Bluff,2008.0,1600000US4779980,6.0,8.0,14.0
White Bluff,2009.0,1600000US4779980,2.0,6.0,8.0
White Bluff,2010.0,1600000US4779980,6.0,8.0,14.0
White Bluff,2011.0,1600000US4779980,0.0,14.0,14.0
White Bluff,2012.0,1600000US4779980,0.0,14.0,14.0
White Bluff,2013.0,1600000US4779980,0.0,14.0,14.0
White Bluff,2014.0,1600000US4779980,0.0,17.0,17.0
White Bluff,2015.0,1600000US4779980,0.0,25.0,25.0
White Bluff,2016.0,1600000US4779980,0.0,30.0,30.0
White Bluff,2017.0,1600000US4779980,0.0,43.0,43.0
White Bluff,2018.0,1600000US4779980,0.0,34.0,34.0
White Bluff,2019.0,1600000US4779980,0.0,26.0,26.0
White Bluff,2020.0,1600000US4779980,0.0,48.0,48.0
White Bluff,2021.0,1600000US4779980,0.0,46.0,46.0
White House,1980.0,1600000US4780200,8.0,102.0,110.0
White House,1981.0,1600000US4780200,0.0,44.0,44.0
White House,1982.0,1600000US4780200,0.0,31.0,31.0
White House,1983.0,1600000US4780200,0.0,82.0,82.0
White House,1984.0,1600000US4780200,10.0,61.0,71.0
White House,1985.0,1600000US4780200,40.0,73.0,113.0
White House,1986.0,1600000US4780200,2.0,101.0,103.0
White House,1987.0,1600000US4780200,0.0,101.0,101.0
White House,1988.0,1600000US4780200,0.0,75.0,75.0
White House,1989.0,1600000US4780200,40.0,39.0,79.0
White House,1990.0,1600000US4780200,2.0,58.0,60.0
White House,1991.0,1600000US4780200,48.0,74.0,122.0
White House,1992.0,1600000US4780200,0.0,113.0,113.0
White House,1993.0,1600000US4780200,0.0,131.0,131.0
White House,1994.0,1600000US4780200,0.0,128.0,128.0
White House,1995.0,1600000US4780200,6.0,201.0,207.0
White House,1996.0,1600000US4780200,0.0,224.0,224.0
White House,1997.0,1600000US4780200,50.0,146.0,196.0
White House,1998.0,1600000US4780200,12.0,155.0,167.0
White House,1999.0,1600000US4780200,0.0,239.0,239.0
White House,2000.0,1600000US4780200,4.0,115.0,119.0
White House,2001.0,1600000US4780200,0.0,124.0,124.0
White House,2002.0,1600000US4780200,0.0,107.0,107.0
White House,2003.0,1600000US4780200,0.0,76.0,76.0
White House,2004.0,1600000US4780200,0.0,120.0,120.0
White House,2005.0,1600000US4780200,0.0,163.0,163.0
White House,2006.0,1600000US4780200,3.0,183.0,186.0
White House,2007.0,1600000US4780200,0.0,142.0,142.0
White House,2008.0,1600000US4780200,0.0,67.0,67.0
White House,2009.0,1600000US4780200,0.0,46.0,46.0
White House,2010.0,1600000US4780200,0.0,37.0,37.0
White House,2011.0,1600000US4780200,0.0,30.0,30.0
White House,2012.0,1600000US4780200,0.0,30.0,30.0
White House,2013.0,1600000US4780200,48.0,36.0,84.0
White House,2014.0,1600000US4780200,0.0,52.0,52.0
White House,2015.0,1600000US4780200,5.0,61.0,66.0
White House,2016.0,1600000US4780200,0.0,85.0,85.0
White House,2017.0,1600000US4780200,274.0,97.0,371.0
White House,2018.0,1600000US4780200,4.0,63.0,67.0
White House,2019.0,1600000US4780200,0.0,122.0,122.0
White House,2020.0,1600000US4780200,0.0,270.0,270.0
White House,2021.0,1600000US4780200,22.0,349.0,371.0
Williamson County,1980.0,0500000US47187,2.0,536.0,538.0
Williamson County,1981.0,0500000US47187,2.0,322.0,324.0
Williamson County,1982.0,0500000US47187,32.0,482.0,514.0
Williamson County,1983.0,0500000US47187,41.0,962.0,1003.0
Williamson County,1984.0,0500000US47187,39.0,791.0,830.0
Williamson County,1985.0,0500000US47187,58.0,1155.0,1213.0
Williamson County,1986.0,0500000US47187,35.0,1119.0,1154.0
Williamson County,1987.0,0500000US47187,15.0,883.0,898.0
Williamson County,1988.0,0500000US47187,298.0,870.0,1168.0
Williamson County,1989.0,0500000US47187,210.0,675.0,885.0
Williamson County,1990.0,0500000US47187,4.0,649.0,653.0
Williamson County,1991.0,0500000US47187,61.0,751.0,812.0
Williamson County,1992.0,0500000US47187,15.0,1080.0,1095.0
Williamson County,1993.0,0500000US47187,65.0,1246.0,1311.0
Williamson County,1994.0,0500000US47187,50.0,1246.0,1296.0
Williamson County,1995.0,0500000US47187,24.0,1495.0,1519.0
Williamson County,1996.0,0500000US47187,800.0,1607.0,2407.0
Williamson County,1997.0,0500000US47187,484.0,1560.0,2044.0
Williamson County,1998.0,0500000US47187,12.0,1904.0,1916.0
Williamson County,1999.0,0500000US47187,3.0,1718.0,1721.0
Williamson County,2000.0,0500000US47187,0.0,1205.0,1205.0
Williamson County,2001.0,0500000US47187,4.0,1343.0,1347.0
Williamson County,2002.0,0500000US47187,8.0,1552.0,1560.0
Williamson County,2003.0,0500000US47187,12.0,1759.0,1771.0
Williamson County,2004.0,0500000US47187,5.0,1942.0,1947.0
Williamson County,2005.0,0500000US47187,0.0,1941.0,1941.0
Williamson County,2006.0,0500000US47187,10.0,1679.0,1689.0
Williamson County,2007.0,0500000US47187,54.0,1029.0,1083.0
Williamson County,2008.0,0500000US47187,8.0,536.0,544.0
Williamson County,2009.0,0500000US47187,88.0,362.0,450.0
Williamson County,2010.0,0500000US47187,0.0,569.0,569.0
Williamson County,2011.0,0500000US47187,310.0,751.0,1061.0
Williamson County,2012.0,0500000US47187,485.0,1047.0,1532.0
Williamson County,2013.0,0500000US47187,0.0,1386.0,1386.0
Williamson County,2014.0,0500000US47187,336.0,1566.0,1902.0
Williamson County,2015.0,0500000US47187,357.0,1947.0,2304.0
Williamson County,2016.0,0500000US47187,792.0,1967.0,2759.0
Williamson County,2017.0,0500000US47187,927.0,1932.0,2859.0
Williamson County,2018.0,0500000US47187,405.0,1716.0,2121.0
Williamson County,2019.0,0500000US47187,669.0,1798.0,2467.0
Williamson County,2020.0,0500000US47187,515.0,1769.0,2284.0
